date,time,temp_c,humidity_pct
2025-04-16,00:30,24.2,76
2025-04-16,00:45,23.6,76
2025-04-17,00:00,22.3,83
2025-04-17,00:15,21.6,84
2025-04-17,00:30,23.1,78
2025-04-17,00:45,23.9,78
2025-04-17,01:00,25.5,74
2025-04-17,01:15,24.1,82
2025-04-17,01:30,24.4,82
2025-04-17,01:45,27.6,75
2025-04-17,02:00,26.3,80
2025-04-17,02:15,28.3,75
2025-04-17,02:30,27.6,77
2025-04-17,02:45,29.0,70
2025-04-17,03:00,30.1,77
2025-04-17,03:15,28.4,69
2025-04-17,03:30,30.0,68
2025-04-17,03:45,31.5,69
2025-04-17,04:00,30.3,66
2025-04-17,04:15,32.0,67
2025-04-17,04:30,30.5,62
2025-04-17,04:45,30.2,70
2025-04-17,05:00,31.5,61
2025-04-17,05:15,31.0,59
2025-04-17,05:30,31.1,60
2025-04-17,05:45,31.8,61
2025-04-17,06:00,31.6,57
2025-04-17,06:15,32.8,55
2025-04-17,06:30,31.7,58
2025-04-17,06:45,30.7,57
2025-04-17,07:00,31.9,55
2025-04-17,07:15,32.6,54
2025-04-17,07:30,31.5,55
2025-04-17,07:45,29.5,49
2025-04-17,08:00,32.1,52
2025-04-17,08:15,29.1,44
2025-04-17,08:30,29.9,52
2025-04-17,08:45,28.8,42
2025-04-17,09:00,29.2,48
2025-04-17,09:15,28.3,40
2025-04-17,09:30,27.1,39
2025-04-17,09:45,27.6,40
2025-04-17,10:00,27.3,43
2025-04-17,10:15,26.3,37
2025-04-17,10:30,24.8,45
2025-04-17,10:45,25.4,36
2025-04-17,11:00,25.7,36
2025-04-17,11:15,22.6,39
2025-04-17,11:30,24.3,35
2025-04-17,11:45,23.0,42
2025-04-17,12:00,21.5,37
2025-04-17,12:15,20.2,36
2025-04-17,12:30,21.8,36
2025-04-17,12:45,19.4,43
2025-04-17,13:00,20.6,38
2025-04-17,13:15,20.1,40
2025-04-17,13:30,17.4,40
2025-04-17,13:45,18.2,39
2025-04-17,14:00,17.2,39
2025-04-17,14:15,16.2,48
2025-04-17,14:30,16.8,43
2025-04-17,14:45,14.6,44
2025-04-17,15:00,15.5,41
2025-04-17,15:15,15.1,49
2025-04-17,15:30,15.3,43
2025-04-17,15:45,14.3,50
2025-04-17,16:00,12.3,50
2025-04-17,16:15,11.9,55
2025-04-17,16:30,13.7,50
2025-04-17,16:45,12.9,52
2025-04-17,17:00,11.0,55
2025-04-17,17:15,11.2,51
2025-04-17,17:30,11.1,57
2025-04-17,17:45,12.5,61
2025-04-17,18:00,10.7,58
2025-04-17,18:15,13.1,65
2025-04-17,18:30,12.3,61
2025-04-17,18:45,11.0,64
2025-04-17,19:00,12.1,65
2025-04-17,19:15,12.7,61
2025-04-17,19:30,11.6,64
2025-04-17,19:45,13.8,65
2025-04-17,20:00,14.5,69
2025-04-17,20:15,15.1,67
2025-04-17,20:30,14.2,72
2025-04-17,20:45,13.6,68
2025-04-17,21:00,15.2,75
2025-04-17,21:15,16.0,76
2025-04-17,21:30,14.8,79
2025-04-17,21:45,15.1,77
2025-04-17,22:00,16.1,78
2025-04-17,22:15,16.9,78
2025-04-17,22:30,17.7,79
2025-04-17,22:45,18.2,78
2025-04-17,23:00,19.5,81
2025-04-17,23:15,20.4,78
2025-04-17,23:30,20.5,83
2025-04-17,23:45,20.2,84
2025-04-17,00:00,22.7,75
2025-04-17,00:15,23.7,80
2025-04-17,00:30,23.8,80
2025-04-17,00:45,25.2,82
2025-04-18,00:00,21.5,78
2025-04-18,00:15,23.5,78
2025-04-18,00:30,24.3,80
2025-04-18,00:45,23.1,78
2025-04-18,01:00,25.8,77
2025-04-18,01:15,26.0,76
2025-04-18,01:30,25.6,79
2025-04-18,01:45,27.3,73
2025-04-18,02:00,27.6,77
2025-04-18,02:15,26.8,72
2025-04-18,02:30,28.7,73
2025-04-18,02:45,29.7,74
2025-04-18,03:00,28.9,76
2025-04-18,03:15,30.9,73
2025-04-18,03:30,30.5,73
2025-04-18,03:45,31.6,69
2025-04-18,04:00,30.2,67
2025-04-18,04:15,30.4,67
2025-04-18,04:30,32.2,68
2025-04-18,04:45,32.7,61
2025-04-18,05:00,32.8,66
2025-04-18,05:15,32.7,59
2025-04-18,05:30,32.9,63
2025-04-18,05:45,30.6,57
2025-04-18,06:00,33.3,55
2025-04-18,06:15,32.7,56
2025-04-18,06:30,30.6,58
2025-04-18,06:45,32.4,53
2025-04-18,07:00,30.5,58
2025-04-18,07:15,32.7,49
2025-04-18,07:30,29.8,48
2025-04-18,07:45,32.1,48
2025-04-18,08:00,30.8,50
2025-04-18,08:15,31.5,50
2025-04-18,08:30,28.5,50
2025-04-18,08:45,28.9,47
2025-04-18,09:00,27.6,46
2025-04-18,09:15,27.4,42
2025-04-18,09:30,26.9,41
2025-04-18,09:45,29.0,40
2025-04-18,10:00,28.4,42
2025-04-18,10:15,26.7,44
2025-04-18,10:30,25.4,43
2025-04-18,10:45,25.5,41
2025-04-18,11:00,25.0,42
2025-04-18,11:15,24.5,41
2025-04-18,11:30,21.9,43
2025-04-18,11:45,22.3,39
2025-04-18,12:00,22.3,38
2025-04-18,12:15,22.0,43
2025-04-18,12:30,20.9,44
2025-04-18,12:45,18.9,43
2025-04-18,13:00,19.8,35
2025-04-18,13:15,20.0,42
2025-04-18,13:30,17.7,38
2025-04-18,13:45,17.1,38
2025-04-18,14:00,17.0,44
2025-04-18,14:15,15.6,38
2025-04-18,14:30,17.2,47
2025-04-18,14:45,14.5,44
2025-04-18,15:00,15.1,48
2025-04-18,15:15,13.2,47
2025-04-18,15:30,13.5,43
2025-04-18,15:45,12.3,52
2025-04-18,16:00,14.8,53
2025-04-18,16:15,14.3,51
2025-04-18,16:30,14.0,50
2025-04-18,16:45,12.2,52
2025-04-18,17:00,12.8,50
2025-04-18,17:15,10.8,52
2025-04-18,17:30,12.1,55
2025-04-18,17:45,12.2,57
2025-04-18,18:00,10.8,61
2025-04-18,18:15,11.0,58
2025-04-18,18:30,11.8,61
2025-04-18,18:45,10.9,65
2025-04-18,19:00,13.0,68
2025-04-18,19:15,13.7,64
2025-04-18,19:30,11.7,67
2025-04-18,19:45,12.9,68
2025-04-18,20:00,14.1,73
2025-04-18,20:15,15.0,75
2025-04-18,20:30,15.3,67
2025-04-18,20:45,15.5,75
2025-04-18,21:00,13.8,72
2025-04-18,21:15,14.3,75
2025-04-18,21:30,15.5,79
2025-04-18,21:45,17.2,75
2025-04-18,22:00,17.6,80
2025-04-18,22:15,17.0,78
2025-04-18,22:30,16.8,78
2025-04-18,22:45,17.8,76
2025-04-18,23:00,18.6,83
2025-04-18,23:15,19.7,83
2025-04-18,23:30,21.2,78
2025-04-18,23:45,21.6,77
2025-04-18,00:00,22.0,77
2025-04-18,00:15,21.9,79
2025-04-18,00:30,22.7,82
2025-04-18,00:45,24.4,80
2025-04-19,00:00,23.4,83
2025-04-19,00:15,22.4,78
2025-04-19,00:30,23.1,82
2025-04-19,00:45,25.4,82
2025-04-19,01:00,23.2,75
2025-04-19,01:15,24.3,77
2025-04-19,01:30,27.1,73
2025-04-19,01:45,27.8,76
2025-04-19,02:00,27.6,72
2025-04-19,02:15,27.7,73
2025-04-19,02:30,27.7,76
2025-04-19,02:45,27.1,70
2025-04-19,03:00,28.3,77
2025-04-19,03:15,29.2,77
2025-04-19,03:30,31.4,70
2025-04-19,03:45,31.0,76
2025-04-19,04:00,29.8,66
2025-04-19,04:15,30.9,66
2025-04-19,04:30,31.5,70
2025-04-19,04:45,32.2,61
2025-04-19,05:00,31.5,64
2025-04-19,05:15,31.4,66
2025-04-19,05:30,30.6,62
2025-04-19,05:45,32.2,62
2025-04-19,06:00,32.5,60
2025-04-19,06:15,32.1,58
2025-04-19,06:30,33.3,55
2025-04-19,06:45,30.8,58
2025-04-19,07:00,31.4,50
2025-04-19,07:15,32.7,50
2025-04-19,07:30,31.9,55
2025-04-19,07:45,30.6,47
2025-04-19,08:00,31.6,46
2025-04-19,08:15,29.4,47
2025-04-19,08:30,30.9,47
2025-04-19,08:45,29.1,43
2025-04-19,09:00,28.3,42
2025-04-19,09:15,29.2,40
2025-04-19,09:30,28.1,47
2025-04-19,09:45,26.5,45
2025-04-19,10:00,26.9,44
2025-04-19,10:15,26.2,46
2025-04-19,10:30,25.3,38
2025-04-19,10:45,25.7,41
2025-04-19,11:00,23.7,43
2025-04-19,11:15,22.7,44
2025-04-19,11:30,22.6,43
2025-04-19,11:45,24.0,38
2025-04-19,12:00,21.5,41
2025-04-19,12:15,21.2,35
2025-04-19,12:30,20.0,41
2025-04-19,12:45,20.2,39
2025-04-19,13:00,19.7,40
2025-04-19,13:15,17.6,43
2025-04-19,13:30,17.0,43
2025-04-19,13:45,17.2,44
2025-04-19,14:00,15.6,45
2025-04-19,14:15,16.8,42
2025-04-19,14:30,17.4,39
2025-04-19,14:45,14.1,40
2025-04-19,15:00,14.1,46
2025-04-19,15:15,13.0,48
2025-04-19,15:30,15.5,44
2025-04-19,15:45,14.9,47
2025-04-19,16:00,13.6,53
2025-04-19,16:15,12.1,48
2025-04-19,16:30,12.6,54
2025-04-19,16:45,13.8,56
2025-04-19,17:00,12.8,55
2025-04-19,17:15,10.8,55
2025-04-19,17:30,10.6,52
2025-04-19,17:45,12.8,63
2025-04-19,18:00,13.2,58
2025-04-19,18:15,12.1,60
2025-04-19,18:30,11.8,59
2025-04-19,18:45,11.2,59
2025-04-19,19:00,11.9,63
2025-04-19,19:15,13.7,70
2025-04-19,19:30,13.9,70
2025-04-19,19:45,12.1,64
2025-04-19,20:00,13.7,68
2025-04-19,20:15,13.0,75
2025-04-19,20:30,12.7,73
2025-04-19,20:45,13.4,75
2025-04-19,21:00,14.4,70
2025-04-19,21:15,15.6,74
2025-04-19,21:30,14.9,71
2025-04-19,21:45,17.8,74
2025-04-19,22:00,16.5,76
2025-04-19,22:15,18.7,78
2025-04-19,22:30,17.2,79
2025-04-19,22:45,19.4,80
2025-04-19,23:00,20.6,82
2025-04-19,23:15,19.9,79
2025-04-19,23:30,20.8,83
2025-04-19,23:45,20.6,80
2025-04-19,00:00,23.4,76
2025-04-19,00:15,22.6,81
2025-04-19,00:30,23.1,76
2025-04-19,00:45,24.5,83
2025-04-20,00:00,22.1,77
2025-04-20,00:15,23.0,83
2025-04-20,00:30,24.0,81
2025-04-20,00:45,24.3,78
2025-04-20,01:00,25.6,76
2025-04-20,01:15,25.4,74
2025-04-20,01:30,27.2,75
2025-04-20,01:45,26.7,75
2025-04-20,02:00,28.3,77
2025-04-20,02:15,27.5,74
2025-04-20,02:30,26.8,75
2025-04-20,02:45,29.6,75
2025-04-20,03:00,27.9,69
2025-04-20,03:15,29.3,71
2025-04-20,03:30,29.2,70
2025-04-20,03:45,30.6,71
2025-04-20,04:00,29.4,70
2025-04-20,04:15,29.6,65
2025-04-20,04:30,31.1,70
2025-04-20,04:45,32.6,70
2025-04-20,05:00,30.3,64
2025-04-20,05:15,30.9,63
2025-04-20,05:30,33.1,67
2025-04-20,05:45,30.7,58
2025-04-20,06:00,31.2,57
2025-04-20,06:15,32.2,54
2025-04-20,06:30,30.8,54
2025-04-20,06:45,30.8,59
2025-04-20,07:00,30.8,51
2025-04-20,07:15,32.3,53
2025-04-20,07:30,32.5,51
2025-04-20,07:45,30.8,54
2025-04-20,08:00,29.3,48
2025-04-20,08:15,29.0,53
2025-04-20,08:30,30.1,52
2025-04-20,08:45,30.3,50
2025-04-20,09:00,30.1,45
2025-04-20,09:15,29.5,45
2025-04-20,09:30,29.0,45
2025-04-20,09:45,26.3,41
2025-04-20,10:00,28.3,43
2025-04-20,10:15,25.6,39
2025-04-20,10:30,26.3,45
2025-04-20,10:45,24.2,38
2025-04-20,11:00,24.7,40
2025-04-20,11:15,23.0,43
2025-04-20,11:30,22.0,36
2025-04-20,11:45,22.2,39
2025-04-20,12:00,21.4,38
2025-04-20,12:15,20.9,42
2025-04-20,12:30,20.3,41
2025-04-20,12:45,20.4,42
2025-04-20,13:00,19.1,37
2025-04-20,13:15,17.4,37
2025-04-20,13:30,16.8,40
2025-04-20,13:45,16.5,40
2025-04-20,14:00,18.5,47
2025-04-20,14:15,17.2,39
2025-04-20,14:30,15.5,47
2025-04-20,14:45,14.6,42
2025-04-20,15:00,15.7,48
2025-04-20,15:15,14.2,50
2025-04-20,15:30,14.7,50
2025-04-20,15:45,13.6,48
2025-04-20,16:00,14.5,49
2025-04-20,16:15,14.0,54
2025-04-20,16:30,12.3,53
2025-04-20,16:45,12.8,53
2025-04-20,17:00,13.0,50
2025-04-20,17:15,11.4,57
2025-04-20,17:30,10.9,58
2025-04-20,17:45,11.4,59
2025-04-20,18:00,13.0,62
2025-04-20,18:15,13.4,61
2025-04-20,18:30,10.8,62
2025-04-20,18:45,11.8,64
2025-04-20,19:00,11.7,69
2025-04-20,19:15,11.9,67
2025-04-20,19:30,14.1,64
2025-04-20,19:45,13.3,64
2025-04-20,20:00,12.0,68
2025-04-20,20:15,14.6,68
2025-04-20,20:30,12.6,74
2025-04-20,20:45,15.6,73
2025-04-20,21:00,14.8,76
2025-04-20,21:15,14.1,74
2025-04-20,21:30,17.1,78
2025-04-20,21:45,16.5,78
2025-04-20,22:00,18.4,73
2025-04-20,22:15,18.0,76
2025-04-20,22:30,17.2,76
2025-04-20,22:45,18.9,80
2025-04-20,23:00,18.0,80
2025-04-20,23:15,20.4,80
2025-04-20,23:30,19.4,83
2025-04-20,23:45,21.9,77
2025-04-20,00:00,21.6,82
2025-04-20,00:15,21.4,75
2025-04-20,00:30,22.4,78
2025-04-20,00:45,22.8,77
2025-04-21,00:00,21.6,78
2025-04-21,00:15,22.7,77
2025-04-21,00:30,23.9,84
2025-04-21,00:45,22.9,79
2025-04-21,01:00,23.9,78
2025-04-21,01:15,25.2,80
2025-04-21,01:30,27.0,82
2025-04-21,01:45,25.6,82
2025-04-21,02:00,28.1,78
2025-04-21,02:15,26.5,80
2025-04-21,02:30,27.2,77
2025-04-21,02:45,29.3,77
2025-04-21,03:00,30.5,76
2025-04-21,03:15,30.4,77
2025-04-21,03:30,29.0,76
2025-04-21,03:45,30.3,70
2025-04-21,04:00,30.3,69
2025-04-21,04:15,30.2,67
2025-04-21,04:30,32.6,71
2025-04-21,04:45,31.4,66
2025-04-21,05:00,32.2,67
2025-04-21,05:15,33.2,65
2025-04-21,05:30,33.3,60
2025-04-21,05:45,31.8,63
2025-04-21,06:00,31.8,60
2025-04-21,06:15,31.1,60
2025-04-21,06:30,31.2,54
2025-04-21,06:45,32.1,53
2025-04-21,07:00,31.0,54
2025-04-21,07:15,31.7,57
2025-04-21,07:30,30.8,48
2025-04-21,07:45,31.1,51
2025-04-21,08:00,31.8,47
2025-04-21,08:15,29.8,51
2025-04-21,08:30,31.1,52
2025-04-21,08:45,28.5,49
2025-04-21,09:00,30.5,46
2025-04-21,09:15,29.4,42
2025-04-21,09:30,26.8,48
2025-04-21,09:45,28.5,43
2025-04-21,10:00,28.1,44
2025-04-21,10:15,25.0,46
2025-04-21,10:30,27.0,46
2025-04-21,10:45,24.6,40
2025-04-21,11:00,23.1,42
2025-04-21,11:15,23.2,40
2025-04-21,11:30,23.5,43
2025-04-21,11:45,23.9,38
2025-04-21,12:00,21.5,42
2025-04-21,12:15,22.2,35
2025-04-21,12:30,20.5,36
2025-04-21,12:45,18.7,43
2025-04-21,13:00,20.3,36
2025-04-21,13:15,19.6,43
2025-04-21,13:30,18.5,42
2025-04-21,13:45,18.3,46
2025-04-21,14:00,18.4,44
2025-04-21,14:15,15.5,41
2025-04-21,14:30,15.6,48
2025-04-21,14:45,15.5,48
2025-04-21,15:00,14.5,49
2025-04-21,15:15,15.8,43
2025-04-21,15:30,12.6,43
2025-04-21,15:45,12.8,48
2025-04-21,16:00,14.3,53
2025-04-21,16:15,12.0,47
2025-04-21,16:30,11.9,50
2025-04-21,16:45,13.0,57
2025-04-21,17:00,12.1,56
2025-04-21,17:15,12.3,53
2025-04-21,17:30,12.0,57
2025-04-21,17:45,11.5,57
2025-04-21,18:00,12.3,62
2025-04-21,18:15,11.9,62
2025-04-21,18:30,11.2,62
2025-04-21,18:45,12.7,61
2025-04-21,19:00,12.0,62
2025-04-21,19:15,13.3,61
2025-04-21,19:30,14.1,65
2025-04-21,19:45,12.3,68
2025-04-21,20:00,13.9,74
2025-04-21,20:15,13.2,73
2025-04-21,20:30,12.7,74
2025-04-21,20:45,13.7,74
2025-04-21,21:00,14.7,77
2025-04-21,21:15,15.6,71
2025-04-21,21:30,16.7,73
2025-04-21,21:45,17.8,76
2025-04-21,22:00,16.7,79
2025-04-21,22:15,17.4,76
2025-04-21,22:30,19.3,77
2025-04-21,22:45,19.4,82
2025-04-21,23:00,18.5,78
2025-04-21,23:15,20.8,79
2025-04-21,23:30,19.4,82
2025-04-21,23:45,19.9,82
2025-04-21,00:00,23.0,77
2025-04-21,00:15,22.5,78
2025-04-21,00:30,22.2,78
2025-04-21,00:45,24.4,82
2025-04-22,00:00,22.5,77
2025-04-22,00:15,21.3,84
2025-04-22,00:30,23.4,75
2025-04-22,00:45,22.7,75
2025-04-22,01:00,24.7,81
2025-04-22,01:15,26.5,76
2025-04-22,01:30,24.6,79
2025-04-22,01:45,25.2,81
2025-04-22,02:00,28.4,73
2025-04-22,02:15,27.8,80
2025-04-22,02:30,28.0,73
2025-04-22,02:45,29.7,71
2025-04-22,03:00,28.0,69
2025-04-22,03:15,29.4,71
2025-04-22,03:30,31.3,70
2025-04-22,03:45,31.6,69
2025-04-22,04:00,31.8,67
2025-04-22,04:15,29.9,65
2025-04-22,04:30,30.5,65
2025-04-22,04:45,31.4,66
2025-04-22,05:00,31.2,63
2025-04-22,05:15,32.2,60
2025-04-22,05:30,31.4,61
2025-04-22,05:45,33.3,61
2025-04-22,06:00,32.7,63
2025-04-22,06:15,32.5,56
2025-04-22,06:30,32.6,61
2025-04-22,06:45,31.6,51
2025-04-22,07:00,32.3,53
2025-04-22,07:15,31.4,53
2025-04-22,07:30,30.7,48
2025-04-22,07:45,30.7,53
2025-04-22,08:00,31.9,47
2025-04-22,08:15,30.4,51
2025-04-22,08:30,31.0,50
2025-04-22,08:45,29.9,46
2025-04-22,09:00,29.2,47
2025-04-22,09:15,27.6,44
2025-04-22,09:30,27.9,47
2025-04-22,09:45,26.6,39
2025-04-22,10:00,26.6,41
2025-04-22,10:15,27.9,46
2025-04-22,10:30,26.0,42
2025-04-22,10:45,23.8,44
2025-04-22,11:00,24.9,36
2025-04-22,11:15,22.5,39
2025-04-22,11:30,24.8,44
2025-04-22,11:45,23.3,37
2025-04-22,12:00,22.3,44
2025-04-22,12:15,22.0,38
2025-04-22,12:30,19.7,37
2025-04-22,12:45,21.5,36
2025-04-22,13:00,20.8,40
2025-04-22,13:15,18.0,43
2025-04-22,13:30,18.2,44
2025-04-22,13:45,17.9,41
2025-04-22,14:00,18.1,45
2025-04-22,14:15,15.9,42
2025-04-22,14:30,15.7,48
2025-04-22,14:45,15.4,42
2025-04-22,15:00,14.1,43
2025-04-22,15:15,14.4,47
2025-04-22,15:30,13.1,47
2025-04-22,15:45,12.6,48
2025-04-22,16:00,14.6,47
2025-04-22,16:15,12.9,50
2025-04-22,16:30,12.2,55
2025-04-22,16:45,13.1,56
2025-04-22,17:00,11.3,54
2025-04-22,17:15,13.3,59
2025-04-22,17:30,11.9,56
2025-04-22,17:45,11.9,53
2025-04-22,18:00,11.9,56
2025-04-22,18:15,12.2,64
2025-04-22,18:30,11.5,63
2025-04-22,18:45,12.1,66
2025-04-22,19:00,13.1,66
2025-04-22,19:15,13.9,67
2025-04-22,19:30,12.0,63
2025-04-22,19:45,12.7,71
2025-04-22,20:00,12.1,69
2025-04-22,20:15,13.6,72
2025-04-22,20:30,13.5,71
2025-04-22,20:45,14.7,75
2025-04-22,21:00,15.9,77
2025-04-22,21:15,14.2,70
2025-04-22,21:30,16.8,74
2025-04-22,21:45,17.0,75
2025-04-22,22:00,17.3,76
2025-04-22,22:15,16.2,82
2025-04-22,22:30,18.2,77
2025-04-22,22:45,19.8,75
2025-04-22,23:00,19.3,78
2025-04-22,23:15,19.2,77
2025-04-22,23:30,21.4,78
2025-04-22,23:45,20.6,82
2025-04-22,00:00,21.6,79
2025-04-22,00:15,24.0,81
2025-04-22,00:30,24.6,79
2025-04-22,00:45,24.6,81
2025-04-23,00:00,21.8,82
2025-04-23,00:15,21.3,75
2025-04-23,00:30,23.2,80
2025-04-23,00:45,23.8,83
2025-04-23,01:00,24.4,74
2025-04-23,01:15,24.4,77
2025-04-23,01:30,27.2,79
2025-04-23,01:45,25.7,78
2025-04-23,02:00,28.4,77
2025-04-23,02:15,28.0,79
2025-04-23,02:30,27.4,80
2025-04-23,02:45,29.6,74
2025-04-23,03:00,29.7,70
2025-04-23,03:15,30.1,74
2025-04-23,03:30,28.8,72
2025-04-23,03:45,29.4,66
2025-04-23,04:00,31.1,69
2025-04-23,04:15,30.3,65
2025-04-23,04:30,31.3,62
2025-04-23,04:45,31.8,70
2025-04-23,05:00,32.0,65
2025-04-23,05:15,30.4,61
2025-04-23,05:30,33.3,61
2025-04-23,05:45,32.6,58
2025-04-23,06:00,31.7,55
2025-04-23,06:15,30.8,62
2025-04-23,06:30,32.3,56
2025-04-23,06:45,33.3,54
2025-04-23,07:00,32.8,54
2025-04-23,07:15,32.2,50
2025-04-23,07:30,30.7,49
2025-04-23,07:45,30.2,51
2025-04-23,08:00,31.4,45
2025-04-23,08:15,31.2,48
2025-04-23,08:30,31.2,44
2025-04-23,08:45,28.2,46
2025-04-23,09:00,30.0,44
2025-04-23,09:15,27.4,46
2025-04-23,09:30,29.0,48
2025-04-23,09:45,27.4,38
2025-04-23,10:00,26.8,43
2025-04-23,10:15,25.0,43
2025-04-23,10:30,25.2,37
2025-04-23,10:45,25.6,38
2025-04-23,11:00,25.3,41
2025-04-23,11:15,23.2,39
2025-04-23,11:30,21.8,38
2025-04-23,11:45,23.1,41
2025-04-23,12:00,23.4,38
2025-04-23,12:15,20.9,37
2025-04-23,12:30,19.6,38
2025-04-23,12:45,18.9,41
2025-04-23,13:00,20.1,39
2025-04-23,13:15,17.4,36
2025-04-23,13:30,18.9,42
2025-04-23,13:45,17.1,46
2025-04-23,14:00,16.4,45
2025-04-23,14:15,17.5,42
2025-04-23,14:30,15.2,46
2025-04-23,14:45,16.2,41
2025-04-23,15:00,14.8,40
2025-04-23,15:15,15.9,48
2025-04-23,15:30,15.4,50
2025-04-23,15:45,12.3,46
2025-04-23,16:00,14.5,52
2025-04-23,16:15,12.2,47
2025-04-23,16:30,13.4,51
2025-04-23,16:45,13.0,55
2025-04-23,17:00,13.7,53
2025-04-23,17:15,12.1,56
2025-04-23,17:30,12.7,56
2025-04-23,17:45,11.4,58
2025-04-23,18:00,12.7,58
2025-04-23,18:15,12.8,58
2025-04-23,18:30,11.6,62
2025-04-23,18:45,11.2,68
2025-04-23,19:00,13.6,65
2025-04-23,19:15,11.1,68
2025-04-23,19:30,11.3,65
2025-04-23,19:45,14.4,63
2025-04-23,20:00,13.9,68
2025-04-23,20:15,13.6,66
2025-04-23,20:30,14.0,72
2025-04-23,20:45,14.2,71
2025-04-23,21:00,14.1,77
2025-04-23,21:15,15.7,79
2025-04-23,21:30,15.8,71
2025-04-23,21:45,15.5,81
2025-04-23,22:00,18.3,76
2025-04-23,22:15,18.0,80
2025-04-23,22:30,16.7,80
2025-04-23,22:45,17.4,83
2025-04-23,23:00,20.3,79
2025-04-23,23:15,19.9,81
2025-04-23,23:30,21.5,80
2025-04-23,23:45,21.1,80
2025-04-23,00:00,21.1,75
2025-04-23,00:15,22.9,78
2025-04-23,00:30,23.7,80
2025-04-23,00:45,23.3,80
2025-04-24,00:00,21.2,84
2025-04-24,00:15,23.1,82
2025-04-24,00:30,22.2,78
2025-04-24,00:45,23.9,80
2025-04-24,01:00,24.6,77
2025-04-24,01:15,26.1,80
2025-04-24,01:30,25.2,75
2025-04-24,01:45,27.3,81
2025-04-24,02:00,27.1,75
2025-04-24,02:15,27.2,76
2025-04-24,02:30,27.8,73
2025-04-24,02:45,28.0,76
2025-04-24,03:00,28.0,78
2025-04-24,03:15,28.7,72
2025-04-24,03:30,31.3,67
2025-04-24,03:45,31.1,70
2025-04-24,04:00,30.2,66
2025-04-24,04:15,30.1,67
2025-04-24,04:30,30.8,70
2025-04-24,04:45,32.9,62
2025-04-24,05:00,32.8,64
2025-04-24,05:15,31.6,59
2025-04-24,05:30,32.6,64
2025-04-24,05:45,31.7,64
2025-04-24,06:00,33.3,56
2025-04-24,06:15,30.6,54
2025-04-24,06:30,32.4,52
2025-04-24,06:45,31.3,56
2025-04-24,07:00,32.3,57
2025-04-24,07:15,32.8,51
2025-04-24,07:30,31.7,56
2025-04-24,07:45,31.6,50
2025-04-24,08:00,31.0,45
2025-04-24,08:15,31.6,44
2025-04-24,08:30,29.8,44
2025-04-24,08:45,28.1,51
2025-04-24,09:00,29.5,43
2025-04-24,09:15,27.8,48
2025-04-24,09:30,28.6,48
2025-04-24,09:45,28.2,39
2025-04-24,10:00,26.8,46
2025-04-24,10:15,25.7,37
2025-04-24,10:30,25.9,39
2025-04-24,10:45,25.0,38
2025-04-24,11:00,25.8,43
2025-04-24,11:15,22.6,37
2025-04-24,11:30,22.7,35
2025-04-24,11:45,23.0,38
2025-04-24,12:00,21.9,39
2025-04-24,12:15,22.2,41
2025-04-24,12:30,19.3,41
2025-04-24,12:45,21.1,43
2025-04-24,13:00,19.9,38
2025-04-24,13:15,18.5,36
2025-04-24,13:30,17.4,36
2025-04-24,13:45,17.4,38
2025-04-24,14:00,17.1,42
2025-04-24,14:15,15.2,47
2025-04-24,14:30,14.6,41
2025-04-24,14:45,15.9,45
2025-04-24,15:00,13.6,44
2025-04-24,15:15,13.5,51
2025-04-24,15:30,15.2,52
2025-04-24,15:45,12.9,52
2025-04-24,16:00,13.9,46
2025-04-24,16:15,13.5,51
2025-04-24,16:30,12.8,53
2025-04-24,16:45,11.7,49
2025-04-24,17:00,13.7,57
2025-04-24,17:15,13.3,51
2025-04-24,17:30,12.9,52
2025-04-24,17:45,10.9,61
2025-04-24,18:00,13.0,57
2025-04-24,18:15,10.7,61
2025-04-24,18:30,11.6,60
2025-04-24,18:45,10.8,66
2025-04-24,19:00,11.7,69
2025-04-24,19:15,13.0,70
2025-04-24,19:30,12.3,70
2025-04-24,19:45,12.2,65
2025-04-24,20:00,12.8,65
2025-04-24,20:15,12.7,67
2025-04-24,20:30,15.4,72
2025-04-24,20:45,13.5,73
2025-04-24,21:00,15.2,74
2025-04-24,21:15,14.0,71
2025-04-24,21:30,15.1,72
2025-04-24,21:45,15.9,78
2025-04-24,22:00,16.8,76
2025-04-24,22:15,17.6,74
2025-04-24,22:30,19.3,74
2025-04-24,22:45,19.0,79
2025-04-24,23:00,19.0,80
2025-04-24,23:15,19.2,78
2025-04-24,23:30,21.7,83
2025-04-24,23:45,22.2,83
2025-04-24,00:00,21.0,79
2025-04-24,00:15,24.0,80
2025-04-24,00:30,22.1,75
2025-04-24,00:45,22.7,83
2025-04-25,00:00,22.7,84
2025-04-25,00:15,21.8,81
2025-04-25,00:30,23.3,76
2025-04-25,00:45,24.8,80
2025-04-25,01:00,24.6,75
2025-04-25,01:15,25.2,80
2025-04-25,01:30,26.0,77
2025-04-25,01:45,27.0,76
2025-04-25,02:00,26.4,79
2025-04-25,02:15,27.7,76
2025-04-25,02:30,29.4,79
2025-04-25,02:45,28.5,79
2025-04-25,03:00,28.0,74
2025-04-25,03:15,28.9,68
2025-04-25,03:30,30.3,74
2025-04-25,03:45,31.1,66
2025-04-25,04:00,29.3,71
2025-04-25,04:15,30.8,71
2025-04-25,04:30,32.6,71
2025-04-25,04:45,32.9,66
